"ant1","ant2","space","weight","duration","weightHH","durationHH"
12,93,1,120,362.998407125473,29,49.1666827201843
12,94,1,99,205.332757711411,33,64.6665651798248
12,95,1,64,210.997371673584,16,29.1663658618927
12,96,1,73,317.000066518784,12,25.6671526432037
12,97,1,65,183.334581375122,14,48.9991142749786
12,98,1,57,145.834406137466,19,25.4991154670715
12,99,1,118,1226.17422747612,28,52.8346190452576
12,100,1,125,394.000682353973,51,199.334857463837
12,101,1,230,2118.17412281036,36,140.00120973587
12,102,1,199,3623.6676170826,52,713.668804883957
12,103,1,163,998.667208194733,36,98.4989800453186
12,104,1,454,7779.85656094551,136,4254.34393763542
12,105,1,42,83.000346660614,21,51.8322112560272
12,106,1,8,26.3334307670593,4,11.8334329128265
12,107,1,21,27.4976341724396,11,14.3319811820984
12,108,1,34,83.501327753067,14,55.5004670619965
12,109,1,47,87.0000839233398,25,48.4992110729218
12,110,1,75,1150.00131678581,10,12.8335697650909
12,111,1,234,2163.16953730583,45,149.666796922684
12,112,1,135,407.505439758301,45,158.668783664703
12,113,1,262,1105.99832010269,80,268.334473848343
12,115,1,142,406.163615942001,42,80.9977033138275
12,116,1,136,1714.66915798187,43,924.835453987122
12,118,1,149,1003.33536171913,65,441.83401465416
12,119,1,81,208.001052618027,25,53.3333642482758
12,120,1,178,1119.1683344841,72,394.000231742859
12,121,1,165,1674.5034122467,50,286.999404668808
12,122,1,172,863.333231687546,43,213.168814897537
12,123,1,368,2602.50881719589,90,999.833745002747
12,124,1,81,304.667175531387,17,27.499927520752
12,125,1,126,664.665916442871,22,48.3321611881256
12,126,1,395,5410.00653076172,141,1764.00445079803
12,127,1,183,1792.16869807243,43,625.999115228653
12,128,1,375,4474.67855668068,109,1467.50407457352
12,129,1,179,820.499999284744,57,244.835039377213
12,130,1,332,4854.84188938141,73,518.999530792236
12,131,1,159,850.004698038101,34,233.668444156647
12,132,1,36,44.1665937900543,14,20.3331522941589
12,133,1,136,1704.50786185265,33,399.83638215065
12,134,1,107,760.003020524979,26,185.666211366653
12,135,1,110,667.838113069534,29,461.169038295746
12,136,1,146,789.335396528244,52,217.164482355118
12,137,1,151,551.502718687057,53,93.6667211055756
12,138,1,64,149.167296648026,23,45.8332903385162
13,14,1,438,2543.17462420464,118,516.503407716751
13,15,1,718,8100.85026097298,202,1690.16739702225
13,16,1,141,303.166296243668,53,101.331979036331
13,17,1,676,6121.33847236633,242,2128.49868178368
13,18,1,984,13922.2034106255,360,5485.85084867477
13,19,1,25,81.6669509410858,11,56.834300994873
13,20,1,1077,8646.68492531776,389,3285.00802779198
13,21,1,111,384.003759860992,46,159.001857280731
13,22,1,439,5193.0102481842,119,1751.83840942383
13,23,1,180,1048.0046107769,77,867.339172124863
13,24,1,437,4139.00358891487,114,709.500461578369
13,25,1,69,478.001994848251,24,264.001706361771
13,26,1,157,455.004971265793,65,247.169405460358
13,28,1,39,84.6661667823792,21,37.3330421447754
13,29,1,35,81.1656789779663,9,16.5000951290131
13,30,1,33,38.5013542175293,17,25.1676459312439
13,31,1,474,4890.34453344345,127,998.166532516479
13,32,1,51,97.8332481384277,13,27.1666071414948
13,33,1,238,1050.16582393646,89,386.165491580963
13,34,1,250,844.500571250916,83,298.166879892349
13,35,1,210,980.002940416336,69,182.832840204239
13,36,1,224,2345.66640400887,94,935.998127937317
13,37,1,168,628.666485548019,39,65.4988429546356
13,38,1,20,31.3343052864075,8,14.3332691192627
13,39,1,41,181.501322746277,17,107.333408355713
13,40,1,99,190.838025808334,49,101.002600669861
13,41,1,430,8061.18279290199,173,4503.34308791161
13,42,1,34,107.667348146439,13,30.8339216709137
13,43,1,162,1080.16870808601,74,541.501039266586
13,44,1,85,710.498849868774,39,472.334468603134
13,45,1,537,5931.01640129089,142,1670.83127450943
13,46,1,78,457.335052728653,21,92.3336925506592
13,47,1,844,11042.0321905613,340,4810.67810225487
13,48,1,296,3101.17983818054,96,689.670171260834
13,49,1,185,1184.16913676262,66,508.334399223328
13,50,1,40,113.833475351334,9,43.5002329349518
13,51,1,247,974.001214265823,75,261.835933685303
13,52,1,324,2847.35241150856,94,506.503895521164
13,53,1,398,4955.01009249687,92,998.170333623886
13,54,1,78,139.834560155869,31,69.834380865097
13,55,1,128,553.504397392273,36,130.335444450378
13,56,1,335,2035.00219798088,123,731.002055168152
13,57,1,735,10514.0220808983,256,2291.67132234573
13,58,1,35,66.8339490890503,17,36.166759967804
13,59,1,503,3162.84356570244,156,1223.33587765694
13,60,1,136,797.831859111786,45,228.500232696533
13,61,1,357,3292.84479284286,126,1148.83821702003
13,62,1,220,1840.00923728943,41,271.668445825577
13,63,1,513,3639.0099105835,165,1300.50225973129
13,64,1,347,2652.67612195015,109,940.336479902267
13,65,1,307,1219.50645065308,51,112.00269818306
13,66,1,658,4563.17825484276,266,2013.83552527428
13,67,1,281,2027.50024724007,69,319.001233577728
13,68,1,83,207.998918771744,33,89.6651573181152
13,69,1,203,621.832833528519,69,222.999557495117
13,70,1,317,2252.34323048592,128,1212.0027756691
13,71,1,194,1380.33963298798,61,294.501899719238
13,72,1,621,4326.51635193825,211,2000.84136843681
13,73,1,102,405.000049829483,43,167.164851903915
13,74,1,513,4338.01032209396,162,1294.33357620239
13,75,1,332,1643.16984224319,116,538.333776473999
13,76,1,275,2696.50318002701,80,718.666068792343
13,77,1,126,900.333737134933,42,350.667086839676
13,78,1,319,2714.50573587418,113,659.334312438965
13,79,1,328,2276.83807897568,103,521.666568517685
13,80,1,338,1213.00439691544,115,339.669196128845
13,81,1,274,1278.49955010414,33,175.165778636932
13,82,1,124,558.500291347504,34,256.331520318985
13,83,1,408,2278.66606378555,178,1139.49904870987
13,84,1,126,806.998573064804,39,242.165246725082
13,85,1,148,538.335897445679,42,171.333699226379
13,86,1,258,1791.16608858109,68,375.167037248611
13,87,1,651,3605.00878357887,162,856.502347230911
13,88,1,125,509.336599588394,45,163.835340499878
13,89,1,539,3773.18257069588,160,1529.3405752182
13,90,1,422,1932.00782394409,134,747.504638433456
13,91,1,122,572.501813650131,33,148.166609048843
13,92,1,911,8686.19135951996,404,2497.17428135872
13,93,1,348,2860.50566887856,115,944.670287132263
13,94,1,254,1594.99888515472,65,253.331958055496
13,95,1,236,2533.67341446877,105,892.334315061569
13,96,1,477,4011.01405549049,139,1336.67362546921
13,97,1,393,4148.84065628052,122,1097.50095891953
13,98,1,97,343.335734605789,30,72.6671254634857
13,99,1,497,3876.84044146538,151,1582.50665044785
13,100,1,180,1630.17679238319,59,241.167590141296
13,101,1,312,2822.5059094429,106,940.835393428802
13,102,1,400,4582.52227187157,97,823.33519744873
13,103,1,366,2609.83319544792,123,789.835911273956
13,104,1,709,10166.3637568951,210,2430.50223493576
13,105,1,123,740.001483678818,28,48.6665301322937
13,106,1,17,19.9995603561401,8,14.6664462089539
13,107,1,81,126.165579795837,27,36.1664447784424
13,108,1,40,51.8331949710846,18,37.3330380916595
13,109,1,55,78.832989692688,34,49.1659591197968
13,110,1,130,773.496911287308,73,505.664328575134
13,111,1,415,5484.67691588402,145,2261.50395655632
13,112,1,80,252.999587535858,34,121.166820287704
13,113,1,224,759.164671897888,104,496.997188091278
13,114,1,17,30.1649036407471,7,11.4992482662201
13,115,1,243,3550.67080926895,92,1441.33445954323
13,116,1,30,53.8330886363983,14,36.33393907547
13,117,1,53,181.166529893875,17,51.333966255188
13,118,1,174,704.504536151886,90,449.835523843765
13,119,1,181,811.333394289017,70,298.500407218933
13,120,1,431,2785.50712227821,169,833.169071912766
13,121,1,762,7369.51141810417,318,4101.00367736816
13,122,1,547,5561.52218675613,155,1940.33582687378
13,123,1,762,10180.6980490685,203,2987.50588870049
13,124,1,256,1418.00847387314,106,578.836288928986
13,125,1,67,210.002682924271,18,28.0006918907166
13,126,1,509,5412.35404610634,166,2657.84059691429
13,127,1,146,559.004711866379,57,286.834343194962
13,128,1,546,5583.68327999115,199,2539.3406689167
13,129,1,379,2404.66751289368,86,364.332429170609
13,130,1,917,12624.1839416027,293,3688.17482066154
13,131,1,685,5877.34529471397,212,2473.8423345089
13,132,1,120,317.001999616623,40,62.1662168502808
13,133,1,685,6902.51663804054,235,2369.3422935009
13,134,1,418,4926.67709898949,183,2447.00472640991
13,135,1,261,845.167515277863,188,674.66729426384
13,136,1,374,2726.0030632019,130,810.834455013275
13,137,1,373,1640.1655497551,121,537.495968103409
13,138,1,315,2403.1691236496,162,1639.33331727982
13,139,1,336,5510.85602688789,217,2781.84578847885
14,15,1,117,883.168972253799,41,681.335460424423
14,16,1,317,1872.17951846123,44,178.836609601974
14,17,1,328,2335.16591477394,99,1015.83358693123
14,18,1,588,6489.17018318176,112,1528.16368508339
14,19,1,125,366.169632673264,40,83.4987988471985
14,20,1,678,6440.18535614014,154,1848.67531871796
14,21,1,16,36.4992418289185,6,16.1664490699768
14,22,1,189,1928.67212414742,28,311.666440725327
14,23,1,206,892.17106294632,64,347.168210029602
14,24,1,123,629.670347452164,36,201.835991382599
14,25,1,136,986.672128915787,26,405.666405200958
14,26,1,270,2146.83945870399,85,626.334746360779
14,28,1,12,17.6657752990723,2,1.99950885772705
14,29,1,33,44.8345077037811,14,19.8329126834869
14,30,1,11,14.4989497661591,7,10.4989280700684
14,31,1,231,2070.00571632385,88,1097.16804242134
14,32,1,19,14.9994723796844,6,2.49964833259583
14,33,1,280,1432.84284687042,108,694.339275121689
14,34,1,184,517.666102647781,50,210.330664634705
14,35,1,180,633.331529378891,53,154.497835874557
14,36,1,122,603.502964019775,23,57.500260591507
14,37,1,184,1183.83412647247,55,234.668620347977
14,38,1,24,37.3336541652679,11,22.8335778713226
14,39,1,53,92.6674253940582,20,31.832359790802
14,40,1,50,240.169348716736,12,29.6672785282135
14,41,1,405,4364.84436011314,64,460.332129955292
14,42,1,26,121.3342897892,15,92.3351120948792
14,43,1,227,909.50462770462,60,302.83683347702
14,44,1,114,460.664704561234,23,70.3322472572327
14,45,1,369,3667.50667667389,57,240.16704416275
14,46,1,44,297.000242948532,22,97.833131313324
14,47,1,498,3926.84549260139,153,1058.67217063904
14,48,1,426,5527.17667341232,152,2653.00553274155
14,49,1,132,450.506755590439,56,199.004166603088
14,50,1,41,198.833960294724,19,130.833253383636
14,51,1,363,1654.66805362701,87,319.165905714035
14,52,1,159,704.831355333328,22,65.833263874054
14,53,1,111,635.670105218887,26,241.000470161438
14,54,1,50,128.833699941635,14,33.9993870258331
14,55,1,10,8.99988579750061,5,3.83282709121704
14,56,1,227,1765.83483743668,60,492.66864991188
14,57,1,265,3167.67444443703,25,126.332786560059
14,58,1,58,226.000800609589,5,10.1671245098114
14,59,1,244,2171.50855922699,32,155.499985218048
14,60,1,37,106.834401130676,4,8.50017499923706
14,61,1,64,262.998245239258,7,38.6661860942841
14,62,1,145,2175.50476145744,29,267.500361680984
14,63,1,223,1607.16682958603,68,332.166648387909
14,64,1,149,723.667865037918,60,548.167269229889
14,65,1,73,264.000447273254,28,97.5000789165497
14,66,1,232,787.166662216187,58,247.666115045547
14,67,1,128,420.334280014038,24,108.167338609695
14,68,1,80,213.834311962128,25,57.1673746109009
14,69,1,153,472.502470970154,35,59.6676349639893
14,70,1,41,214.335323095322,7,84.0012168884277
14,71,1,99,373.831568956375,7,10.9996421337128
14,72,1,349,1981.83753013611,56,510.166814565659
14,73,1,53,123.834584712982,2,3.83344912528992
14,74,1,348,2586.51007270813,25,93.5011751651764
14,75,1,142,476.002319812775,32,46.6668241024017
14,76,1,329,2097.66857457161,74,292.666863441467
14,77,1,48,474.335026502609,9,32.8341329097748
14,78,1,226,2058.67493391037,75,792.670658826828
14,79,1,240,1162.33276724815,86,665.834223985672
14,80,1,191,631.171915054321,38,140.503012895584
14,81,1,82,280.500032424927,23,105.166474580765
14,82,1,89,407.333973646164,28,170.667670726776
14,83,1,198,537.499954462051,69,224.83331823349
14,84,1,251,1475.83920097351,27,97.167120218277
14,85,1,76,266.000473737717,12,72.0001311302185
14,86,1,278,1692.3339650631,11,37.3325896263123
14,87,1,297,2223.16775655746,37,221.502203464508
14,88,1,132,519.331639528275,46,291.666417360306
14,89,1,180,975.503753900528,14,42.8334624767303
14,90,1,133,381.663492918015,55,222.331836700439
14,91,1,45,103.832765340805,9,14.8329019546509
14,92,1,278,2031.34041070938,102,1270.1705019474
14,93,1,85,385.165751457214,9,9.66603422164917
14,94,1,207,1305.5023920536,16,42.5002958774567
14,95,1,95,279.833350896835,6,27.6666693687439
14,96,1,151,711.166061639786,25,83.3338325023651
14,97,1,55,140.498584985733,10,31.1668560504913
14,98,1,47,211.999912977219,14,20.4993333816528
14,99,1,244,1864.17000794411,125,709.001143217087
14,100,1,76,297.50063085556,9,21.8329467773438
14,101,1,279,1472.50859379768,15,27.1660435199738
14,102,1,255,2192.66769003868,40,866.668673276901
14,103,1,390,1785.16720914841,183,886.838386774063
14,104,1,289,2940.0072748661,33,118.832257032394
14,105,1,190,1449.8341293335,64,484.665943861008
14,106,1,13,22.8335978984833,3,15.000470161438
14,107,1,94,166.833197832108,34,58.1672358512878
14,108,1,78,163.834438562393,39,56.3348400592804
14,109,1,83,158.498127698898,32,64.1641640663147
14,110,1,155,882.172307491302,32,280.671315670013
14,111,1,666,5518.01838755608,247,2767.67489886284
14,112,1,128,521.334086418152,14,56.334174156189
14,113,1,119,294.166095972061,32,123.667099475861
14,115,1,91,543.003126621246,20,65.8332657814026
14,116,1,45,54.1668434143066,13,19.4996252059937
14,117,1,20,38.1665744781494,2,1.00001001358032
14,118,1,196,654.998718976974,69,356.331655025482
14,119,1,310,2239.00411248207,80,512.670998573303
14,120,1,276,2629.00436687469,93,470.99858379364
14,121,1,131,293.835894584656,37,81.6670112609863
14,122,1,187,717.667606830597,28,74.6658308506012
14,123,1,244,1297.16865563393,66,197.165686130524
14,124,1,99,371.670937776566,29,228.002133369446
14,125,1,76,250.998268127441,28,37.4996716976166
14,126,1,334,3399.01142668724,69,684.003974914551
14,127,1,176,787.837756633759,77,483.666368722916
14,128,1,284,3480.00211071968,55,638.50116610527
14,129,1,545,2879.84667396545,165,571.17343044281
14,130,1,331,2512.00190114975,61,507.834019422531
14,131,1,157,958.000274419785,59,737.16801571846
14,132,1,50,69.5018756389618,21,34.0009346008301
14,133,1,143,819.668760538101,16,70.4997432231903
14,134,1,52,151.665791511536,23,61.3322989940643
14,135,1,64,282.498040676117,9,22.8335251808167
14,136,1,122,576.166957855225,28,64.0008988380432
14,137,1,251,1696.66719770432,56,344.834610700607
14,138,1,90,410.16441488266,12,22.3327577114105
14,139,1,6,84.1677429676056,0,0
15,16,1,235,1308.50691580772,57,323.001257181168
15,17,1,546,4311.5082719326,170,1785.50457501411
15,18,1,925,10784.3569712639,353,4430.50448107719
15,19,1,21,99.5012817382812,12,79.5010027885437
15,20,1,1140,8906.02374362946,331,2256.67197728157
15,21,1,49,189.668434143066,17,60.6677558422089
15,22,1,242,2424.50410223007,45,177.83120059967
15,23,1,222,745.501251220703,82,356.001307964325
15,24,1,311,2550.34365677834,60,195.332967281342
15,25,1,106,351.169090509415,39,154.000895500183
15,26,1,195,1211.34173035622,57,333.337239265442
15,28,1,5,12.8338358402252,2,2.83348178863525
15,29,1,23,38.3333964347839,13,30.5005576610565
15,30,1,17,23.3333549499512,8,8.66662979125977
15,31,1,203,1082.83264398575,58,259.331851959229
15,32,1,12,26.167543888092,4,20.1666188240051
15,33,1,203,1081.00130033493,65,159.997375249863
15,34,1,167,845.171071529388,64,362.835230112076
15,35,1,129,961.337985038757,38,132.168524503708
15,36,1,379,1985.33548974991,120,383.833554029465
15,37,1,59,169.001219272614,17,36.1664297580719
15,38,1,32,41.0009474754333,12,14.6672458648682
15,39,1,50,131.668576478958,13,32.8345112800598
15,40,1,66,244.499830245972,21,36.9994275569916
15,41,1,237,1640.00081944466,79,700.833624601364
15,42,1,6,8.33425784111023,2,3.00091505050659
15,43,1,115,596.998158216476,52,209.332008600235
15,44,1,144,1531.1688439846,59,1187.66789627075
15,45,1,448,5214.51152634621,129,2008.33891844749
15,46,1,129,1036.00014662743,26,103.001199960709
15,47,1,365,3538.83956074715,158,2277.50819015503
15,48,1,179,689.670715093613,56,203.33536362648
15,49,1,293,3191.8368844986,118,1787.16813755035
15,50,1,22,242.167959451675,3,4.50012016296387
15,51,1,192,887.668307781219,73,459.666613340378
15,52,1,407,3205.17908644676,92,643.334631204605
15,53,1,512,6921.68087983131,157,3678.01054859161
15,54,1,37,96.5002443790436,17,70.0000100135803
15,55,1,91,362.66401386261,34,138.666630029678
15,56,1,141,589.500050783157,39,150.497700214386
15,57,1,477,2722.00365781784,93,351.668940544128
15,58,1,9,29.1676199436188,2,11.6666421890259
15,59,1,648,3932.17979097366,172,925.337354421616
15,60,1,50,111.831205368042,14,29.832230091095
15,61,1,195,1926.50308036804,36,107.332976341248
15,62,1,169,684.671944856644,44,121.834968805313
15,63,1,333,2725.33794283867,119,767.665627479553
15,64,1,145,1001.50415754318,42,488.337027788162
15,65,1,280,1647.1648747921,102,299.331051111221
15,66,1,550,2370.50854039192,160,772.172500610352
15,67,1,206,676.169617652893,51,203.833770990372
15,68,1,46,146.498913764954,18,48.9989318847656
15,69,1,126,361.166800737381,43,114.499204158783
15,70,1,407,3670.18039321899,83,399.169173240662
15,71,1,135,787.839432477951,34,100.167264699936
15,72,1,215,1211.67288184166,39,74.9978501796722
15,73,1,71,220.332763671875,22,84.4994614124298
15,74,1,598,4865.67776489258,138,936.337030649185
15,75,1,216,644.668894290924,73,237.834080219269
15,76,1,285,2726.51188397408,44,473.836630344391
15,77,1,171,755.832861661911,47,160.667253255844
15,78,1,293,2642.6726732254,78,394.66642665863
15,79,1,477,2288.17275309563,173,965.667261123657
15,80,1,332,1350.99432301521,105,579.831298351288
15,81,1,49,95.0013844966888,13,24.5008478164673
15,82,1,307,1412.33241319656,111,475.665667295456
15,83,1,296,1504.50503015518,130,479.336701869965
15,84,1,105,469.332735300064,17,61.9997179508209
15,85,1,92,348.832677602768,18,35.6667010784149
15,86,1,137,410.500675439835,35,101.666484117508
15,87,1,542,2806.84149742126,135,554.835515975952
15,88,1,157,814.832575798035,41,194.165652513504
15,89,1,224,1006.17568039894,46,348.168731451035
15,90,1,289,1239.17178678513,99,351.332217216492
15,91,1,154,652.499844312668,46,155.332968235016
15,92,1,278,2504.17598509789,87,806.335767507553
15,93,1,237,1283.50178956985,62,256.001264572144
15,94,1,236,1415.00558972359,54,239.66955947876
15,95,1,185,690.837408781052,34,140.502375602722
15,96,1,123,1136.83814072609,21,49.0008325576782
15,97,1,210,1463.67105197906,56,260.334288597107
15,98,1,211,879.328918218613,47,84.3327527046204
15,99,1,230,1838.00597643852,89,518.833671331406
15,100,1,347,1594.84192204475,76,196.834391832352
15,101,1,403,2993.51055645943,103,794.168568849564
15,102,1,253,2457.67618131638,77,552.002373695374
15,103,1,262,1707.00774097443,57,626.00186753273
15,104,1,819,13722.85887146,193,3669.17328739166
15,105,1,26,53.4993898868561,9,24.999706029892
15,106,1,25,51.3343439102173,13,33.0002067089081
15,107,1,58,116.668953418732,26,68.5010919570923
15,108,1,35,72.8348529338837,16,37.6679449081421
15,109,1,31,74.5002892017365,14,37.1666719913483
15,110,1,64,135.499179601669,13,64.0013294219971
15,111,1,617,9007.34549975395,95,1181.83754444122
15,112,1,153,508.336348056793,40,128.168126106262
15,113,1,194,1558.50199437141,90,1337.50202679634
15,114,1,9,17.0003533363342,6,12.1669893264771
15,115,1,146,410.500564336777,38,96.8344123363495
15,116,1,49,121.166946411133,17,31.0005145072937
15,117,1,41,112.666310787201,5,18.1657562255859
15,118,1,79,513.666661739349,45,442.49912571907
15,119,1,140,773.999909877777,26,92.1668300628662
15,120,1,676,5977.33410692215,277,2948.00074672699
15,121,1,663,4685.00781702995,251,1864.17244029045
15,122,1,537,3120.67518949509,127,569.336131095886
15,123,1,243,1141.49898695946,64,258.666468858719
15,124,1,346,1310.49818921089,88,347.170561313629
15,125,1,34,93.3341598510742,9,39.3322143554688
15,126,1,436,4580.67464756966,111,1193.16973257065
15,127,1,243,940.666087150574,77,309.499983310699
15,128,1,394,4005.85105681419,140,1320.16793727875
15,129,1,468,2255.16950106621,97,354.667271375656
15,130,1,591,3818.17966151237,170,1176.50289034843
15,131,1,684,6566.17154097557,193,2565.33922028542
15,132,1,59,211.33351111412,18,28.4989476203918
15,133,1,445,2838.50788426399,125,780.00373005867
15,134,1,228,1508.83587765694,61,447.833497285843
15,135,1,376,1943.00844621658,123,848.672023773193
15,136,1,315,2663.50251483917,114,1049.67066025734
15,137,1,415,1859.00381708145,83,582.331763982773
15,138,1,225,2175.83587551117,74,1383.66933369637
15,139,1,12,82.1674675941467,6,30.8337693214417
16,17,1,141,328.001853942871,69,174.170131444931
16,18,1,124,445.332624435425,55,120.334047079086
16,19,1,8,15.6662790775299,6,13.8333270549774
16,20,1,113,252.665505170822,48,116.50066447258
16,21,1,162,398.167803287506,58,126.832325935364
16,22,1,365,3114.00378394127,151,1505.66941380501
16,23,1,93,303.834961891174,41,209.002369880676
16,24,1,379,1745.00081896782,110,468.666364431381
16,25,1,188,703.004219770432,77,324.334475040436
16,26,1,28,14.8325347900391,12,8.50061130523682
16,28,1,33,52.0016858577728,8,7.83206081390381
16,29,1,11,9.66578030586243,5,1.99903273582458
16,30,1,21,16.1669511795044,12,13.1668899059296
16,31,1,105,296.333212614059,46,111.66655921936
16,32,1,33,80.9985671043396,11,15.1667132377625
16,33,1,427,1830.67276716232,166,606.334760427475
16,34,1,328,1355.33914160728,127,874.671253442764
16,35,1,39,72.0001881122589,15,34.9992895126343
16,36,1,494,2036.34369158745,155,560.335720300674
16,37,1,50,80.8330273628235,14,16.667818069458
16,38,1,15,16.8340632915497,8,11.000391960144
16,39,1,82,349.333369970322,32,214.332170009613
16,40,1,74,256.336256027222,39,209.002856016159
16,41,1,110,348.336879014969,45,179.002393960953
16,42,1,24,22.8330872058868,11,8.16755247116089
16,43,1,58,140.167502164841,26,45.0004034042358
16,44,1,32,51.9995558261871,12,36.6667144298553
16,45,1,59,335.338122367859,21,68.5023379325867
16,46,1,48,212.166394472122,11,26.3324811458588
16,47,1,201,1101.83977651596,57,376.167024850845
16,48,1,151,793.338317394257,86,558.503431081772
16,49,1,79,254.167360305786,20,53.3327531814575
16,50,1,22,20.4993832111359,8,5.66634345054626
16,51,1,330,2430.00458979607,51,189.668662071228
16,52,1,196,1122.66921806335,51,155.833932876587
16,53,1,82,161.336708068848,33,73.6684150695801
16,54,1,49,91.5022695064545,28,57.8340954780579
16,55,1,170,937.836305856705,31,68.9999306201935
16,56,1,273,956.505180835724,88,334.669897794724
16,57,1,229,781.49466085434,58,185.997884750366
16,58,1,66,192.335383892059,19,75.5010502338409
16,59,1,215,805.175343513489,75,271.668487548828
16,60,1,281,1089.50429368019,84,281.496517181396
16,61,1,248,983.00305891037,114,553.501241207123
16,62,1,338,1324.33950161934,108,364.501488447189
16,63,1,205,842.333115577698,78,176.16580748558
16,64,1,338,1887.5005133152,108,664.499921798706
16,65,1,295,1653.50248551369,105,888.335229158401
16,66,1,254,902.007795572281,133,672.668277025223
16,67,1,327,1796.34109926224,174,1270.00523066521
16,68,1,578,1941.50777935982,252,956.504013538361
16,69,1,431,3099.9986102581,141,1186.33514237404
16,70,1,156,662.34014582634,64,271.667168855667
16,71,1,549,2432.02010393143,119,505.839589118958
16,72,1,103,213.329846858978,38,73.9982597827911
16,73,1,234,946.510787010193,85,376.335673809052
16,74,1,252,1655.66577911377,84,394.834282159805
16,75,1,530,1738.83886909485,233,1042.33777976036
16,76,1,631,3204.66441106796,226,872.49919462204
16,77,1,485,2026.34168100357,206,1067.33650183678
16,78,1,118,470.501477956772,28,121.167945861816
16,79,1,204,751.172478914261,73,242.671709537506
16,80,1,289,861.496566534042,108,368.832071781158
16,81,1,541,3262.34075450897,270,2199.83820652962
16,82,1,621,3130.85127234459,292,1265.83786606789
16,83,1,439,1991.66962885857,273,1243.33489394188
16,84,1,740,3737.68134450912,331,2302.33760738373
16,85,1,658,3876.01989293098,252,1551.84321594238
16,86,1,596,2706.83364081383,224,1278.82991623878
16,87,1,246,820.164655208588,87,230.166159629822
16,88,1,477,2051.33974075317,173,715.33422088623
16,89,1,182,492.502676010132,65,182.667279005051
16,90,1,319,1409.66953754425,98,372.999404668808
16,91,1,363,938.499741792679,97,276.667459726334
16,92,1,297,1322.83765935898,53,199.333387851715
16,93,1,366,2206.67134165764,92,573.167448043823
16,94,1,223,1616.83418774605,86,1206.5008058548
16,95,1,358,3152.50800681114,135,1527.50284600258
16,96,1,215,1170.6668343544,87,572.999698638916
16,97,1,282,890.671741247177,144,429.83586192131
16,98,1,465,2506.17141914368,171,690.83766078949
16,99,1,47,79.6656546592712,21,44.8335022926331
16,100,1,464,1819.83574080467,158,671.499327659607
16,101,1,378,2607.00692510605,156,606.336144685745
16,102,1,213,842.333488941193,50,197.16902756691
16,103,1,178,464.995929479599,61,239.500565052032
16,104,1,139,663.664367198944,59,187.164499282837
16,105,1,44,210.666039705276,17,74.3341093063354
16,105,2,1,0.333307027816772,0,0
16,106,1,1,0.332812070846558,0,0
16,107,1,27,21.1659343242645,10,11.0001659393311
16,108,1,51,110.833914518356,34,89.998631477356
16,109,1,32,33.6671504974365,16,19.833379983902
16,110,1,25,34.6674118041992,7,7.6667320728302
16,111,1,223,1312.66876268387,31,58.8325583934784
16,112,1,334,2624.33461642265,123,801.331341505051
16,113,1,782,2745.35030674934,365,1646.17028713226
16,114,1,26,37.4998779296875,16,22.5005784034729
16,115,1,412,2125.01038360596,153,1092.00387072563
16,116,1,54,97.666496515274,20,40.333607673645
16,117,1,29,67.666218996048,12,18.0009481906891
16,118,1,38,115.33361530304,13,28.1676881313324
16,119,1,388,1798.33767795563,201,1335.67027163506
16,120,1,162,457.670476198196,47,106.334704637527
16,121,1,177,680.832085132599,80,276.16611123085
16,122,1,333,1273.83767223358,127,615.165998935699
16,122,2,1,1.99993300437927,1,1.99993300437927
16,123,1,257,1187.8346452713,66,194.998527288437
16,123,2,1,1.49957084655762,1,1.49957084655762
16,124,1,351,1449.33878755569,138,653.669212818146
16,125,1,107,228.331372737885,48,146.164247751236
16,126,1,102,302.998734951019,37,141.336863994598
16,127,1,76,258.66595697403,25,36.8316447734833
16,128,1,135,403.996819257736,49,90.8316879272461
16,129,1,200,840.839400053024,63,176.670242071152
16,130,1,217,2921.17170453072,73,1125.00246715546
16,131,1,87,137.168781995773,37,85.1687862873077
16,132,1,19,21.1665177345276,8,12.3333599567413
16,133,1,129,321.334116697311,43,94.1672630310059
16,134,1,286,1287.66036343575,98,342.164563894272
16,135,1,43,42.334009885788,21,19.1658885478973
16,136,1,649,3176.50535058975,416,2350.50548362732
16,137,1,122,287.003674268723,38,109.667047262192
16,138,1,363,1255.66328287125,190,814.664935350418
16,139,1,347,2784.66792297363,224,1740.8333902359
17,18,1,576,2561.17391681671,224,1009.84268164635
17,19,1,17,16.6673254966736,9,9.00017738342285
17,20,1,413,2070.16249084473,128,590.498163461685
17,21,1,44,66.0016055107117,17,27.3342430591583
17,22,1,336,1672.0030734539,119,518.333718061447
17,23,1,115,190.499934196472,45,98.8326168060303
17,24,1,223,3538.00671029091,71,442.165643215179
17,25,1,51,159.002452135086,22,49.1664853096008
17,26,1,164,549.835212469101,57,221.833940267563
17,28,1,52,75.8348689079285,24,43.000848531723
17,29,1,14,10.6659550666809,8,4.49999213218689
17,30,1,12,13.3337202072144,7,8.33382701873779
17,31,1,363,2089.50193071365,107,585.835304737091
17,32,1,16,12.6647231578827,10,11.1653759479523
17,33,1,187,980.500411510468,62,364.169383764267
17,34,1,362,1595.9960258007,180,929.665266513824
17,35,1,174,643.003223419189,45,96.9999923706055
17,36,1,159,1002.66688084602,63,421.832906961441
